filename,confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,chains_ptm_0,chains_ptm_1,pair_chains_iptm_0_0,pair_chains_iptm_0_1,pair_chains_iptm_1_0,pair_chains_iptm_1_1
confidence_1C1Y_model_48,0.8960691690444946,0.8954217433929443,0.8137623071670532,0.0,0.8137623071670532,0.9166458249092102,0.8850508332252502,0.49174764752388,2.372671604156494,0.9517928957939148,0.938625693321228,0.9517928957939148,0.7897034883499146,0.8137623071670532,0.938625693321228
confidence_1C1Y_model_6,0.9058942794799805,0.9143940210342407,0.8492482900619507,0.0,0.8492482900619507,0.9200557470321655,0.89994877576828,0.4260731041431427,1.8088699579238892,0.9616144895553589,0.9512977004051208,0.9616144895553589,0.8273725509643555,0.8492482900619507,0.9512977004051208
confidence_1C1Y_model_42,0.8998109102249146,0.9080902338027954,0.8361292481422424,0.0,0.8361292481422424,0.9157312512397766,0.8840293884277344,0.45124563574790955,2.1641740798950195,0.9586570858955383,0.9479162693023682,0.9586570858955383,0.8156354427337646,0.8361292481422424,0.9479162693023682
confidence_1C1Y_model_38,0.9004886746406555,0.9003577828407288,0.8326290845870972,0.0,0.8326290845870972,0.9174535274505615,0.8930217623710632,0.4643365740776062,1.9945002794265747,0.9529765844345093,0.9452369809150696,0.9529765844345093,0.8008764386177063,0.8326290845870972,0.9452369809150696
confidence_1C1Y_model_25,0.9026414155960083,0.9062089323997498,0.8306340575218201,0.0,0.8306340575218201,0.9206432104110718,0.9030522704124451,0.4559725522994995,2.0263657569885254,0.9572390913963318,0.9447469711303711,0.9572390913963318,0.8118370771408081,0.8306340575218201,0.9447469711303711
confidence_1C1Y_model_11,0.904818058013916,0.9098626971244812,0.8411012887954712,0.0,0.8411012887954712,0.9207472801208496,0.9018992185592651,0.43201199173927307,1.7731534242630005,0.9606499075889587,0.9444412589073181,0.9606499075889587,0.8166998028755188,0.8411012887954712,0.9444412589073181
confidence_1C1Y_model_43,0.8996241688728333,0.9071972966194153,0.8393328785896301,0.0,0.8393328785896301,0.914696991443634,0.9050338268280029,0.46008244156837463,2.0602822303771973,0.9576922655105591,0.9462623596191406,0.9576922655105591,0.8181931376457214,0.8393328785896301,0.9462623596191406
confidence_1C1Y_model_47,0.8973199725151062,0.9006561040878296,0.8181188702583313,0.0,0.8181188702583313,0.9171202778816223,0.8958123922348022,0.47296908497810364,2.1994588375091553,0.9554561376571655,0.9415054321289062,0.9554561376571655,0.7968525886535645,0.8181188702583313,0.9415054321289062
confidence_1C1Y_model_10,0.9050151705741882,0.9118933081626892,0.8466753959655762,0.0,0.8466753959655762,0.9196000695228577,0.8946818113327026,0.4311707019805908,1.730495810508728,0.9611982107162476,0.943572461605072,0.9611982107162476,0.8248774409294128,0.8466753959655762,0.943572461605072
confidence_1C1Y_model_3,0.9063321352005005,0.9157083630561829,0.8549990057945251,0.0,0.8549990057945251,0.9191654324531555,0.904212474822998,0.4105552136898041,1.6084816455841064,0.9643872976303101,0.9490140676498413,0.9643872976303101,0.8274585008621216,0.8549990057945251,0.9490140676498413
confidence_1C1Y_model_35,0.901661217212677,0.9057251214981079,0.8410684466362,0.0,0.8410684466362,0.9168093800544739,0.9066113233566284,0.4566596448421478,1.8934745788574219,0.9549797177314758,0.9447340965270996,0.9549797177314758,0.813498318195343,0.8410684466362,0.9447340965270996
confidence_1C1Y_model_2,0.9070184826850891,0.9220264554023743,0.8628849983215332,0.0,0.8628849983215332,0.9180518984794617,0.907951831817627,0.4036386013031006,1.5869171619415283,0.9669191241264343,0.9490751624107361,0.9669191241264343,0.8407599329948425,0.8628849983215332,0.9490751624107361
confidence_1C1Y_model_45,0.8987752795219421,0.916178822517395,0.8613000512123108,0.0,0.8613000512123108,0.9081441164016724,0.8744935393333435,0.43239352107048035,1.5544400215148926,0.9587010145187378,0.9462025165557861,0.9587010145187378,0.83376544713974,0.8613000512123108,0.9462025165557861
confidence_1C1Y_model_1,0.907308042049408,0.9163714051246643,0.8516333103179932,0.0,0.8516333103179932,0.9212266802787781,0.9116016030311584,0.419283926486969,1.6720179319381714,0.9631153345108032,0.9469313025474548,0.9631153345108032,0.8316683173179626,0.8516333103179932,0.9469313025474548
confidence_1C1Y_model_9,0.9052541851997375,0.9130732417106628,0.8443936109542847,0.0,0.8443936109542847,0.9204692840576172,0.9066427946090698,0.4305477440357208,1.8134877681732178,0.9628580808639526,0.9445407390594482,0.9628580808639526,0.8246472477912903,0.8443936109542847,0.9445407390594482
confidence_1C1Y_model_14,0.9045776724815369,0.9161387085914612,0.8490583300590515,0.0,0.8490583300590515,0.9184575080871582,0.905953049659729,0.4134948253631592,1.682949185371399,0.9654237627983093,0.9449743032455444,0.9654237627983093,0.8297330141067505,0.8490583300590515,0.9449743032455444
confidence_1C1Y_model_27,0.9024948477745056,0.9103635549545288,0.8441521525382996,0.0,0.8441521525382996,0.9170805215835571,0.8848366141319275,0.43848752975463867,2.009225606918335,0.9607642292976379,0.9457919597625732,0.9607642292976379,0.8173382878303528,0.8441521525382996,0.9457919597625732
confidence_1C1Y_model_41,0.8998783230781555,0.9018541574478149,0.8327139019966125,0.0,0.8327139019966125,0.9166693687438965,0.8938263654708862,0.4702669084072113,1.971866488456726,0.9533764123916626,0.9402090907096863,0.9533764123916626,0.8067455887794495,0.8327139019966125,0.9402090907096863
confidence_1C1Y_model_44,0.8988913893699646,0.9025881886482239,0.8240761160850525,0.0,0.8240761160850525,0.9175951480865479,0.9018294811248779,0.45585936307907104,2.01690673828125,0.957895040512085,0.9402233958244324,0.957895040512085,0.8010269403457642,0.8240761160850525,0.9402233958244324
confidence_1C1Y_model_29,0.9023977518081665,0.9094985127449036,0.8468909859657288,0.0,0.8468909859657288,0.9162744283676147,0.8991374969482422,0.4485897123813629,1.7414929866790771,0.9578824639320374,0.9404774308204651,0.9578824639320374,0.8218390345573425,0.8468909859657288,0.9404774308204651
confidence_1C1Y_model_37,0.9013120532035828,0.9045053720474243,0.83461993932724,0.0,0.83461993932724,0.9179850816726685,0.8915228247642517,0.46360501646995544,2.0541656017303467,0.9555191993713379,0.9434279799461365,0.9555191993713379,0.8097134232521057,0.83461993932724,0.9434279799461365
confidence_1C1Y_model_40,0.8999151587486267,0.9014477729797363,0.8252705931663513,0.0,0.8252705931663513,0.9185762405395508,0.9126789569854736,0.4671384394168854,2.2528512477874756,0.9548283219337463,0.9481213092803955,0.9548283219337463,0.7937024235725403,0.8252705931663513,0.9481213092803955
confidence_1C1Y_model_30,0.9023491144180298,0.9068094491958618,0.8349632024765015,0.0,0.8349632024765015,0.9191955924034119,0.9011734127998352,0.44645971059799194,1.8243447542190552,0.9577385783195496,0.9427822232246399,0.9577385783195496,0.8141521215438843,0.8349632024765015,0.9427822232246399
confidence_1C1Y_model_33,0.9018978476524353,0.9064937829971313,0.8394160270690918,0.0,0.8394160270690918,0.9175183176994324,0.8889593482017517,0.4530901312828064,1.831668496131897,0.9558926224708557,0.9440068602561951,0.9558926224708557,0.8113510012626648,0.8394160270690918,0.9440068602561951
confidence_1C1Y_model_17,0.9041674733161926,0.9119776487350464,0.8401592969894409,0.0,0.8401592969894409,0.920169472694397,0.9145721793174744,0.4286912679672241,1.9211888313293457,0.9642937183380127,0.9460158944129944,0.9642937183380127,0.8169113397598267,0.8401592969894409,0.9460158944129944
confidence_1C1Y_model_23,0.902962327003479,0.9108160734176636,0.8443283438682556,0.0,0.8443283438682556,0.9176207780838013,0.9084303975105286,0.4452061951160431,1.8066751956939697,0.9588584899902344,0.9449852705001831,0.9588584899902344,0.8215424418449402,0.8443283438682556,0.9449852705001831
confidence_1C1Y_model_8,0.905745804309845,0.9112598299980164,0.8472886681556702,0.0,0.8472886681556702,0.9203600287437439,0.8975119590759277,0.43626531958580017,1.7202807664871216,0.9590234756469727,0.9485554695129395,0.9590234756469727,0.8200710415840149,0.8472886681556702,0.9485554695129395
confidence_1C1Y_model_0,0.9094865918159485,0.9208117127418518,0.8588061332702637,0.0,0.8588061332702637,0.9221567511558533,0.9140954613685608,0.4015340805053711,1.4391988515853882,0.966191828250885,0.9474920034408569,0.966191828250885,0.8367835879325867,0.8588061332702637,0.9474920034408569
confidence_1C1Y_model_22,0.9031568765640259,0.9031161665916443,0.836799144744873,0.0,0.836799144744873,0.9197462201118469,0.8877291679382324,0.46268269419670105,1.9155378341674805,0.9533122777938843,0.9444155693054199,0.9533122777938843,0.8047054409980774,0.836799144744873,0.9444155693054199
confidence_1C1Y_model_20,0.9034558534622192,0.9110146760940552,0.8431177735328674,0.0,0.8431177735328674,0.9185402989387512,0.8986669778823853,0.4418966770172119,1.9084808826446533,0.9602826833724976,0.9462463855743408,0.9602826833724976,0.8190141916275024,0.8431177735328674,0.9462463855743408
confidence_1C1Y_model_21,0.903384804725647,0.9110862612724304,0.8446578979492188,0.0,0.8446578979492188,0.9180665612220764,0.9088240265846252,0.4333922266960144,1.8249627351760864,0.9604127407073975,0.9467776417732239,0.9604127407073975,0.8179695010185242,0.8446578979492188,0.9467776417732239
confidence_1C1Y_model_7,0.9058168530464172,0.9080065488815308,0.8422484397888184,0.0,0.8422484397888184,0.9217089414596558,0.9103096127510071,0.44401898980140686,1.8769972324371338,0.958297848701477,0.9481980204582214,0.958297848701477,0.8120554089546204,0.8422484397888184,0.9481980204582214
confidence_1C1Y_model_18,0.9041591882705688,0.912707507610321,0.8467231392860413,0.0,0.8467231392860413,0.9185181856155396,0.8912878036499023,0.4297546148300171,1.7076573371887207,0.9610622525215149,0.9442265033721924,0.9610622525215149,0.8260200023651123,0.8467231392860413,0.9442265033721924
confidence_1C1Y_model_4,0.9061891436576843,0.9134954810142517,0.8472920060157776,0.0,0.8472920060157776,0.9209134578704834,0.9155744910240173,0.43906086683273315,1.8449710607528687,0.9605353474617004,0.9491044282913208,0.9605353474617004,0.8270752429962158,0.8472920060157776,0.9491044282913208
confidence_1C1Y_model_24,0.902775764465332,0.9066717624664307,0.8369021415710449,0.0,0.8369021415710449,0.9192442297935486,0.9103240966796875,0.451557457447052,1.9293206930160522,0.9581089615821838,0.9459260106086731,0.9581089615821838,0.81437748670578,0.8369021415710449,0.9459260106086731
confidence_1C1Y_model_34,0.9018731117248535,0.9051427841186523,0.8320282101631165,0.0,0.8320282101631165,0.919334352016449,0.908828854560852,0.4587242305278778,2.107219934463501,0.9571932554244995,0.9440604448318481,0.9571932554244995,0.8092315196990967,0.8320282101631165,0.9440604448318481
confidence_1C1Y_model_19,0.9037432670593262,0.9054310917854309,0.8368173837661743,0.0,0.8368173837661743,0.9204747676849365,0.8954321146011353,0.44438669085502625,1.7954965829849243,0.9580603241920471,0.9435660243034363,0.9580603241920471,0.8081613779067993,0.8368173837661743,0.9435660243034363
confidence_1C1Y_model_46,0.8979508280754089,0.8984038233757019,0.8213559985160828,0.0,0.8213559985160828,0.9170995950698853,0.8837118744850159,0.4807084798812866,2.3471055030822754,0.9535442590713501,0.9429112672805786,0.9535442590713501,0.7959266901016235,0.8213559985160828,0.9429112672805786
confidence_1C1Y_model_15,0.904447078704834,0.9089388847351074,0.8395501375198364,0.0,0.8395501375198364,0.9206713438034058,0.9113600254058838,0.4403318762779236,1.92829430103302,0.9607663750648499,0.9459935426712036,0.9607663750648499,0.8150772452354431,0.8395501375198364,0.9459935426712036
confidence_1C1Y_model_31,0.9023332595825195,0.9195386171340942,0.8668051958084106,0.0,0.8668051958084106,0.9112152457237244,0.8894673585891724,0.4180622398853302,1.463754653930664,0.9603745341300964,0.9485940933227539,0.9603745341300964,0.8439372181892395,0.8668051958084106,0.9485940933227539
confidence_1C1Y_model_36,0.901568591594696,0.9052690267562866,0.8389597535133362,0.0,0.8389597535133362,0.9172208309173584,0.892856240272522,0.4597773551940918,2.0369269847869873,0.9542982578277588,0.9476150870323181,0.9542982578277588,0.8056896924972534,0.8389597535133362,0.9476150870323181
confidence_1C1Y_model_12,0.904790997505188,0.9185619354248047,0.8601505160331726,0.0,0.8601505160331726,0.915951132774353,0.8893469572067261,0.41685986518859863,1.627527117729187,0.9625107645988464,0.951299786567688,0.9625107645988464,0.8333394527435303,0.8601505160331726,0.951299786567688
confidence_1C1Y_model_39,0.900152325630188,0.9037244319915771,0.8331660628318787,0.0,0.8331660628318787,0.9168988466262817,0.8886324167251587,0.46282482147216797,2.054391860961914,0.9554898738861084,0.9429613351821899,0.9554898738861084,0.8067061901092529,0.8331660628318787,0.9429613351821899
confidence_1C1Y_model_49,0.8917210698127747,0.9000608921051025,0.8177878260612488,0.0,0.8177878260612488,0.9102044105529785,0.8829076886177063,0.47096696496009827,2.3712785243988037,0.9567053914070129,0.9453239440917969,0.9567053914070129,0.8021243214607239,0.8177878260612488,0.9453239440917969
confidence_1C1Y_model_28,0.9024270176887512,0.907520592212677,0.835808277130127,0.0,0.835808277130127,0.9190816879272461,0.9001560211181641,0.44400209188461304,1.8082752227783203,0.9577564001083374,0.9436413049697876,0.9577564001083374,0.813552975654602,0.835808277130127,0.9436413049697876
confidence_1C1Y_model_5,0.9060042500495911,0.9127432107925415,0.8476547002792358,0.0,0.8476547002792358,0.9205915927886963,0.9023609757423401,0.43026065826416016,1.6771416664123535,0.9599595069885254,0.947700023651123,0.9599595069885254,0.8248306512832642,0.8476547002792358,0.947700023651123
confidence_1C1Y_model_16,0.9043313264846802,0.9086152911186218,0.8426926136016846,0.0,0.8426926136016846,0.9197409749031067,0.901786744594574,0.4466077983379364,1.8268059492111206,0.9577674865722656,0.9429611563682556,0.9577674865722656,0.8165901899337769,0.8426926136016846,0.9429611563682556
confidence_1C1Y_model_26,0.9025512933731079,0.9052055478096008,0.836480975151062,0.0,0.836480975151062,0.9190688729286194,0.8934585452079773,0.45868170261383057,1.9487942457199097,0.9560202956199646,0.9414485096931458,0.9560202956199646,0.8102617859840393,0.836480975151062,0.9414485096931458
confidence_3EQS_model_1,0.9681054949760437,0.9666649103164673,0.9665693640708923,0.0,0.9665693640708923,0.9684895277023315,0.9717801809310913,0.2795875668525696,0.3435852825641632,0.9669883847236633,0.9819595813751221,0.9669883847236633,0.9440557956695557,0.9665693640708923,0.9819595813751221
confidence_3EQS_model_36,0.9612874388694763,0.9574511647224426,0.9551034569740295,0.0,0.9551034569740295,0.9628334045410156,0.9702075123786926,0.30500948429107666,0.4237367808818817,0.9580223560333252,0.9755324125289917,0.9580223560333252,0.9337318539619446,0.9551034569740295,0.9755324125289917
confidence_3EQS_model_21,0.9630479216575623,0.9633657336235046,0.9636120200157166,0.0,0.9636120200157166,0.9629068374633789,0.9564563632011414,0.29146647453308105,0.37482771277427673,0.9641051292419434,0.9795529246330261,0.9641051292419434,0.939494252204895,0.9636120200157166,0.9795529246330261
confidence_3EQS_model_5,0.9652668833732605,0.9676865339279175,0.9658443331718445,0.0,0.9658443331718445,0.9651225209236145,0.9645575284957886,0.2816659212112427,0.35469430685043335,0.9685996770858765,0.9808748960494995,0.9685996770858765,0.9455952048301697,0.9658443331718445,0.9808748960494995
confidence_3EQS_model_16,0.9635185599327087,0.9573532342910767,0.9557941555976868,0.0,0.9557941555976868,0.9654495716094971,0.9643941521644592,0.2983749210834503,0.41487622261047363,0.9578181505203247,0.9753948450088501,0.9578181505203247,0.9342582821846008,0.9557941555976868,0.9753948450088501
confidence_3EQS_model_4,0.9653221368789673,0.9659742712974548,0.9660730361938477,0.0,0.9660730361938477,0.96513432264328,0.9700902700424194,0.2820625901222229,0.35127174854278564,0.9661456346511841,0.9807316660881042,0.9661456346511841,0.9429187774658203,0.9660730361938477,0.9807316660881042
confidence_3EQS_model_33,0.9622346758842468,0.9529958367347717,0.9570904970169067,0.0,0.9570904970169067,0.9635207653045654,0.9648910760879517,0.311082124710083,0.41142305731773376,0.952772319316864,0.9747461080551147,0.952772319316864,0.9262270927429199,0.9570904970169067,0.9747461080551147
confidence_3EQS_model_28,0.962624192237854,0.9562985897064209,0.957785964012146,0.0,0.957785964012146,0.963833749294281,0.9665024280548096,0.30649489164352417,0.4174050986766815,0.9563491940498352,0.9753804206848145,0.9563491940498352,0.9317232966423035,0.957785964012146,0.9753804206848145
confidence_3EQS_model_40,0.9610795378684998,0.9558873772621155,0.958142101764679,0.0,0.958142101764679,0.9618138670921326,0.9630701541900635,0.302383154630661,0.3961925506591797,0.9559483528137207,0.9754753112792969,0.9559483528137207,0.9321555495262146,0.958142101764679,0.9754753112792969
confidence_3EQS_model_13,0.9637246131896973,0.9536965489387512,0.9587000608444214,0.0,0.9587000608444214,0.9649807810783386,0.9669567346572876,0.3089797794818878,0.40002763271331787,0.9533771276473999,0.9772526621818542,0.9533771276473999,0.9289333820343018,0.9587000608444214,0.9772526621818542
confidence_3EQS_model_9,0.9645997881889343,0.9616664052009583,0.9639668464660645,0.0,0.9639668464660645,0.9647579789161682,0.9667689204216003,0.29711902141571045,0.37758487462997437,0.9616580009460449,0.9791852831840515,0.9616580009460449,0.9386992454528809,0.9639668464660645,0.9791852831840515
confidence_3EQS_model_43,0.9596081972122192,0.960354208946228,0.9577632546424866,0.0,0.9577632546424866,0.9600693583488464,0.9689491987228394,0.2956050932407379,0.40622884035110474,0.9610576629638672,0.9762856364250183,0.9610576629638672,0.9382701516151428,0.9577632546424866,0.9762856364250183
confidence_3EQS_model_44,0.9596021771430969,0.9527712464332581,0.9570518136024475,0.0,0.9570518136024475,0.9602397680282593,0.9617305994033813,0.30628225207328796,0.39705556631088257,0.9525112509727478,0.9759942889213562,0.9525112509727478,0.9268090128898621,0.9570518136024475,0.9759942889213562
confidence_3EQS_model_19,0.9634000062942505,0.9592177271842957,0.9614353775978088,0.0,0.9614353775978088,0.9638910889625549,0.9653109312057495,0.29288628697395325,0.3668026626110077,0.9596731066703796,0.979944109916687,0.9596731066703796,0.9372711777687073,0.9614353775978088,0.979944109916687
confidence_3EQS_model_20,0.963350772857666,0.9655148983001709,0.9654960632324219,0.0,0.9654960632324219,0.962814450263977,0.9637118577957153,0.28474411368370056,0.35410669445991516,0.9656425714492798,0.9804245829582214,0.9656425714492798,0.9437751173973083,0.9654960632324219,0.9804245829582214
confidence_3EQS_model_3,0.9658827185630798,0.961152970790863,0.9625716209411621,0.0,0.9625716209411621,0.9667104482650757,0.9694352746009827,0.2921191453933716,0.3759917914867401,0.9611389636993408,0.9792782664299011,0.9611389636993408,0.9377052783966064,0.9625716209411621,0.9792782664299011
confidence_3EQS_model_8,0.9646908640861511,0.9600400924682617,0.9617648720741272,0.0,0.9617648720741272,0.9654223918914795,0.9663063883781433,0.2941346764564514,0.3742713928222656,0.9602393507957458,0.9790889620780945,0.9602393507957458,0.936038076877594,0.9617648720741272,0.9790889620780945
confidence_3EQS_model_31,0.9623371362686157,0.9465509057044983,0.9515860676765442,0.0,0.9515860676765442,0.9650248289108276,0.9667040109634399,0.3293856978416443,0.44852083921432495,0.9462345838546753,0.9728336334228516,0.9462345838546753,0.9179484248161316,0.9515860676765442,0.9728336334228516
confidence_3EQS_model_48,0.9573952555656433,0.9463799595832825,0.9479016065597534,0.0,0.9479016065597534,0.9597687125205994,0.9617198705673218,0.32281070947647095,0.4609564244747162,0.946627140045166,0.9697525501251221,0.946627140045166,0.9168662428855896,0.9479016065597534,0.9697525501251221
confidence_3EQS_model_6,0.9651279449462891,0.9665847420692444,0.967862606048584,0.0,0.967862606048584,0.9644442796707153,0.9672086238861084,0.28176066279411316,0.3399959206581116,0.9669157266616821,0.9827587604522705,0.9669157266616821,0.9459381699562073,0.967862606048584,0.9827587604522705
confidence_3EQS_model_25,0.9628769755363464,0.9661083221435547,0.9670380353927612,0.0,0.9670380353927612,0.9618366956710815,0.9632170796394348,0.28281059861183167,0.3382776379585266,0.9660110473632812,0.9826509952545166,0.9660110473632812,0.9456474781036377,0.9670380353927612,0.9826509952545166
confidence_3EQS_model_46,0.9584938287734985,0.9574832320213318,0.9598924517631531,0.0,0.9598924517631531,0.9581441879272461,0.9598540663719177,0.2979848086833954,0.36881476640701294,0.9574093818664551,0.978329062461853,0.9574093818664551,0.9315667152404785,0.9598924517631531,0.978329062461853
confidence_3EQS_model_12,0.9638565182685852,0.9537107348442078,0.9568025469779968,0.0,0.9568025469779968,0.9656200408935547,0.966691792011261,0.3054277002811432,0.41023704409599304,0.9539017677307129,0.97618168592453,0.9539017677307129,0.9283777475357056,0.9568025469779968,0.97618168592453
confidence_3EQS_model_26,0.962875485420227,0.9616173505783081,0.9626611471176147,0.0,0.9626611471176147,0.9629290699958801,0.9632022976875305,0.2911491096019745,0.3697337210178375,0.9618002772331238,0.9794811606407166,0.9618002772331238,0.9380074143409729,0.9626611471176147,0.9794811606407166
confidence_3EQS_model_15,0.9635536074638367,0.9645753502845764,0.9668652415275574,0.0,0.9668652415275574,0.9627256989479065,0.9650043249130249,0.28638163208961487,0.35539567470550537,0.9645211696624756,0.9810777902603149,0.9645211696624756,0.9430335760116577,0.9668652415275574,0.9810777902603149
confidence_3EQS_model_45,0.9590274095535278,0.9524811506271362,0.9535028338432312,0.0,0.9535028338432312,0.9604085087776184,0.9616836309432983,0.3137269616127014,0.41195040941238403,0.9526527523994446,0.9733836650848389,0.9526527523994446,0.9240109920501709,0.9535028338432312,0.9733836650848389
confidence_3EQS_model_39,0.9611616134643555,0.9641674757003784,0.9659788608551025,0.0,0.9659788608551025,0.9599572420120239,0.9619473814964294,0.2881057560443878,0.3484750986099243,0.9639519453048706,0.9815592169761658,0.9639519453048706,0.9420146942138672,0.9659788608551025,0.9815592169761658
confidence_3EQS_model_0,0.9691683650016785,0.9738541841506958,0.9737006425857544,0.0,0.9737006425857544,0.9680353403091431,0.9723819494247437,0.2696564197540283,0.3147907853126526,0.9739553928375244,0.9857052564620972,0.9739553928375244,0.9555283188819885,0.9737006425857544,0.9857052564620972
confidence_3EQS_model_23,0.9630321860313416,0.9662103652954102,0.9678386449813843,0.0,0.9678386449813843,0.9618304967880249,0.9632988572120667,0.2813379168510437,0.33116385340690613,0.9664332270622253,0.9830716848373413,0.9664332270622253,0.9453888535499573,0.9678386449813843,0.9830716848373413
confidence_3EQS_model_27,0.9627785682678223,0.9608481526374817,0.9620951414108276,0.0,0.9620951414108276,0.9629493951797485,0.9630502462387085,0.293386846780777,0.37296539545059204,0.9610186815261841,0.978860080242157,0.9610186815261841,0.9385345578193665,0.9620951414108276,0.978860080242157
confidence_3EQS_model_41,0.9604606628417969,0.9648365378379822,0.9640282392501831,0.0,0.9640282392501831,0.9595687389373779,0.9619393944740295,0.2826566994190216,0.3455962538719177,0.9649708867073059,0.9808309078216553,0.9649708867073059,0.9414329528808594,0.9640282392501831,0.9808309078216553
confidence_3EQS_model_10,0.9645438194274902,0.9589609503746033,0.9614521861076355,0.0,0.9614521861076355,0.9653167724609375,0.9669716358184814,0.29697751998901367,0.3825264275074005,0.9590700268745422,0.9783987998962402,0.9590700268745422,0.9356510639190674,0.9614521861076355,0.9783987998962402
confidence_3EQS_model_35,0.9613197445869446,0.9501190185546875,0.9484430551528931,0.0,0.9484430551528931,0.9645389318466187,0.963474452495575,0.31337255239486694,0.47663453221321106,0.9506030678749084,0.9686633348464966,0.9506030678749084,0.9218868613243103,0.9484430551528931,0.9686633348464966
confidence_3EQS_model_14,0.9637221693992615,0.9594990015029907,0.9629146456718445,0.0,0.9629146456718445,0.963923990726471,0.9651052355766296,0.2959824800491333,0.37283045053482056,0.9597190618515015,0.9796247482299805,0.9597190618515015,0.9370705485343933,0.9629146456718445,0.9796247482299805
confidence_3EQS_model_42,0.9601748585700989,0.949573814868927,0.9543067812919617,0.0,0.9543067812919617,0.9616419076919556,0.9631448984146118,0.31405770778656006,0.4172683358192444,0.949296772480011,0.9739389419555664,0.949296772480011,0.9240546226501465,0.9543067812919617,0.9739389419555664
confidence_3EQS_model_49,0.9555107355117798,0.9511875510215759,0.9549289345741272,0.0,0.9549289345741272,0.9556561708450317,0.9560365080833435,0.3125346899032593,0.415872186422348,0.9510869383811951,0.9746299982070923,0.9510869383811951,0.9239761829376221,0.9549289345741272,0.9746299982070923
confidence_3EQS_model_11,0.964236855506897,0.9556295275688171,0.9599480032920837,0.0,0.9599480032920837,0.9653090834617615,0.966876208782196,0.3058144748210907,0.39265161752700806,0.9553256034851074,0.978057861328125,0.9553256034851074,0.9310940504074097,0.9599480032920837,0.978057861328125
confidence_3EQS_model_47,0.9577648043632507,0.9534138441085815,0.9576902985572815,0.0,0.9576902985572815,0.9577834010124207,0.9514610171318054,0.3043645918369293,0.389281302690506,0.9531117081642151,0.9771300554275513,0.9531117081642151,0.9292256832122803,0.9576902985572815,0.9771300554275513
confidence_3EQS_model_29,0.9626075029373169,0.9623787999153137,0.9634014964103699,0.0,0.9634014964103699,0.9624090194702148,0.9645752310752869,0.2890523672103882,0.3702291250228882,0.9624559879302979,0.9796766042709351,0.9624559879302979,0.9408406019210815,0.9634014964103699,0.9796766042709351
confidence_3EQS_model_32,0.9622392058372498,0.9619098901748657,0.9624041318893433,0.0,0.9624041318893433,0.9621978998184204,0.9640641808509827,0.2897251546382904,0.38017576932907104,0.9620915055274963,0.978823184967041,0.9620915055274963,0.9390057325363159,0.9624041318893433,0.978823184967041
confidence_3EQS_model_37,0.961265504360199,0.9544783234596252,0.9533081650733948,0.0,0.9533081650733948,0.9632548093795776,0.9649491310119629,0.30458882451057434,0.4327629804611206,0.954942524433136,0.9731985926628113,0.954942524433136,0.9269811511039734,0.9533081650733948,0.9731985926628113
confidence_3EQS_model_24,0.9629648327827454,0.9594944715499878,0.960885226726532,0.0,0.960885226726532,0.9634847044944763,0.9644150733947754,0.2905157804489136,0.3665309250354767,0.9594821333885193,0.9796850085258484,0.9594821333885193,0.9355547428131104,0.960885226726532,0.9796850085258484
confidence_3EQS_model_22,0.9630457758903503,0.9589483737945557,0.962442934513092,0.0,0.962442934513092,0.9631965160369873,0.9658475518226624,0.29572567343711853,0.373414009809494,0.9587574601173401,0.9789154529571533,0.9587574601173401,0.9348430633544922,0.962442934513092,0.9789154529571533
confidence_3EQS_model_17,0.9634364247322083,0.9644216895103455,0.9646348357200623,0.0,0.9646348357200623,0.9631367921829224,0.9641823768615723,0.28654301166534424,0.3593548536300659,0.964898407459259,0.9806866645812988,0.964898407459259,0.9428706765174866,0.9646348357200623,0.9806866645812988
confidence_3EQS_model_38,0.9612433314323425,0.9522421360015869,0.9545692205429077,0.0,0.9545692205429077,0.9629119038581848,0.9656602740287781,0.3143960237503052,0.4293941855430603,0.9521902203559875,0.974265456199646,0.9521902203559875,0.9269826412200928,0.9545692205429077,0.974265456199646
confidence_3EQS_model_18,0.9634132385253906,0.9627239108085632,0.9623407125473022,0.0,0.9623407125473022,0.9636813402175903,0.9631534814834595,0.2894093692302704,0.3750341534614563,0.9634445309638977,0.9787882566452026,0.9634445309638977,0.9398202300071716,0.9623407125473022,0.9787882566452026
confidence_3EQS_model_2,0.9672806859016418,0.9635346531867981,0.9654539823532104,0.0,0.9654539823532104,0.9677373170852661,0.9685336947441101,0.2892763614654541,0.36076125502586365,0.9639080762863159,0.9810699224472046,0.9639080762863159,0.9413865208625793,0.9654539823532104,0.9810699224472046
confidence_3EQS_model_7,0.9650797247886658,0.9680198431015015,0.9696025848388672,0.0,0.9696025848388672,0.9639489054679871,0.9672581553459167,0.28069984912872314,0.33391067385673523,0.9678658843040466,0.9838389158248901,0.9678658843040466,0.9481910467147827,0.9696025848388672,0.9838389158248901
confidence_3EQS_model_34,0.9614487886428833,0.9542565941810608,0.9571219086647034,0.0,0.9571219086647034,0.9625304937362671,0.9644314646720886,0.3091427981853485,0.3964623808860779,0.9539426565170288,0.9763849973678589,0.9539426565170288,0.9277620911598206,0.9571219086647034,0.9763849973678589
